session_id,user_key,date_key,session_start,session_end,session_duration_minutes,event_count,unique_products,session_revenue
b7a79e527d695064_S4,285,20230604,2023-06-04 04:09:00,2023-06-04 04:09:00,0.0,1,1,1771.295
b7a79e527d695064_S5,285,20230604,2023-06-04 05:57:00,2023-06-04 05:57:00,0.0,1,1,929.3
b7a79e527d695064_S6,285,20230604,2023-06-04 10:50:00,2023-06-04 10:50:00,0.0,1,1,921.94
b7a79e527d695064_S7,285,20230604,2023-06-04 18:28:00,2023-06-04 18:28:00,0.0,1,1,1771.295
b7f2d829e4dd7398_S1,286,20230603,2023-06-03 11:36:00,2023-06-03 11:36:00,0.0,1,1,1945.57
b7f2d829e4dd7398_S2,286,20230603,2023-06-03 23:36:00,2023-06-03 23:36:00,0.0,1,1,1316.68
b7f2d829e4dd7398_S3,286,20230605,2023-06-05 00:19:00,2023-06-05 00:19:00,0.0,1,1,1681.26
b8b1ef4b8e5f419b_S1,287,20230603,2023-06-03 18:04:00,2023-06-03 18:04:00,0.0,1,1,1771.295
b8b1ef4b8e5f419b_S2,287,20230604,2023-06-04 16:39:00,2023-06-04 16:39:00,0.0,1,1,783.3
b8b1ef4b8e5f419b_S3,287,20230604,2023-06-04 21:20:00,2023-06-04 21:20:00,0.0,1,1,560.69
b8b1ef4b8e5f419b_S4,287,20230606,2023-06-06 14:04:00,2023-06-06 14:04:00,0.0,1,1,1771.295
b8c9ed5826e7b1c9_S1,288,20230601,2023-06-01 08:10:00,2023-06-01 08:10:00,0.0,1,1,1727.715
b8c9ed5826e7b1c9_S2,288,20230602,2023-06-02 04:32:00,2023-06-02 04:32:00,0.0,1,1,1316.68
b8c9ed5826e7b1c9_S3,288,20230603,2023-06-03 00:04:00,2023-06-03 00:04:00,0.0,1,1,1858.75
b8c9ed5826e7b1c9_S4,288,20230603,2023-06-03 09:26:00,2023-06-03 09:26:00,0.0,1,1,576.21
b9d7692902701edf_S1,289,20230602,2023-06-02 17:39:00,2023-06-02 17:39:00,0.0,1,1,991.76
b9d7692902701edf_S2,289,20230603,2023-06-03 00:41:00,2023-06-03 00:41:00,0.0,1,1,1643.72
b9d7692902701edf_S3,289,20230603,2023-06-03 07:27:00,2023-06-03 07:27:00,0.0,1,1,2084.73
b9d7692902701edf_S4,289,20230604,2023-06-04 13:15:00,2023-06-04 13:15:00,0.0,1,1,1771.295
b9d7692902701edf_S5,289,20230606,2023-06-06 08:59:00,2023-06-06 08:59:00,0.0,1,1,1462.735
b9d7692902701edf_S6,289,20230606,2023-06-06 13:32:00,2023-06-06 13:32:00,0.0,1,1,1771.295
b9e9a70f7470ed69_S1,290,20230601,2023-06-01 19:15:00,2023-06-01 19:15:00,0.0,1,1,1118.91
b9e9a70f7470ed69_S2,290,20230601,2023-06-01 21:18:00,2023-06-01 21:18:00,0.0,1,1,1681.26
b9e9a70f7470ed69_S3,290,20230603,2023-06-03 06:37:00,2023-06-03 06:37:00,0.0,1,1,312.86
b9e9a70f7470ed69_S4,290,20230604,2023-06-04 01:08:00,2023-06-04 01:08:00,0.0,1,1,1661.57
b9e9a70f7470ed69_S5,290,20230604,2023-06-04 02:51:00,2023-06-04 02:51:00,0.0,1,1,2919.7
b9e9a70f7470ed69_S6,290,20230606,2023-06-06 12:39:00,2023-06-06 12:39:00,0.0,1,1,1643.72
baeb2ca07814a651_S1,291,20230603,2023-06-03 07:39:00,2023-06-03 07:39:00,0.0,1,1,1643.72
baeb2ca07814a651_S2,291,20230604,2023-06-04 11:26:00,2023-06-04 11:26:00,0.0,1,1,1638.06
baeb2ca07814a651_S3,291,20230604,2023-06-04 12:17:00,2023-06-04 12:17:00,0.0,1,1,1664.01
baeb2ca07814a651_S4,291,20230605,2023-06-05 00:46:00,2023-06-05 00:46:00,0.0,1,1,1037.69
baeb2ca07814a651_S5,291,20230605,2023-06-05 11:32:00,2023-06-05 11:32:00,0.0,1,1,1952.09
baeb2ca07814a651_S6,291,20230606,2023-06-06 04:28:00,2023-06-06 04:28:00,0.0,1,1,2928.49
baf49f8702376bf9_S1,292,20230602,2023-06-02 13:44:00,2023-06-02 13:44:00,0.0,1,1,1669.03
baf49f8702376bf9_S2,292,20230603,2023-06-03 08:52:00,2023-06-03 08:52:00,0.0,1,1,2030.24
baf49f8702376bf9_S3,292,20230606,2023-06-06 17:49:00,2023-06-06 17:49:00,0.0,1,1,1211.64
bb44bd9e9a8d9a55_S1,293,20230603,2023-06-03 02:20:00,2023-06-03 02:20:00,0.0,1,1,1681.26
bb44bd9e9a8d9a55_S2,293,20230603,2023-06-03 17:34:00,2023-06-03 17:34:00,0.0,1,1,553.47
bb44bd9e9a8d9a55_S3,293,20230603,2023-06-03 21:55:00,2023-06-03 21:55:00,0.0,1,1,1199.35
bb44bd9e9a8d9a55_S4,293,20230604,2023-06-04 17:35:00,2023-06-04 17:35:00,0.0,1,1,1771.295
bb60440d07037970_S1,294,20230605,2023-06-05 19:47:00,2023-06-05 19:47:00,0.0,1,1,1727.715
bb60440d07037970_S2,294,20230606,2023-06-06 08:09:00,2023-06-06 08:09:00,0.0,1,1,986.77
bb60440d07037970_S3,294,20230606,2023-06-06 19:06:00,2023-06-06 19:06:00,0.0,1,1,1277.44
bb60440d07037970_S4,294,20230606,2023-06-06 19:41:00,2023-06-06 19:41:00,0.0,1,1,1664.01
bb60934b16dcc8b8_S1,295,20230603,2023-06-03 05:08:00,2023-06-03 05:08:00,0.0,1,1,1771.295
bb60934b16dcc8b8_S2,295,20230603,2023-06-03 19:23:00,2023-06-03 19:23:00,0.0,1,1,2137.8
bb60934b16dcc8b8_S3,295,20230603,2023-06-03 20:24:00,2023-06-03 20:24:00,0.0,1,1,1643.72
bb60934b16dcc8b8_S4,295,20230604,2023-06-04 04:44:00,2023-06-04 04:44:00,0.0,1,1,1727.715
bb60934b16dcc8b8_S5,295,20230604,2023-06-04 15:37:00,2023-06-04 15:37:00,0.0,1,1,1771.295
bb60934b16dcc8b8_S6,295,20230606,2023-06-06 12:57:00,2023-06-06 12:57:00,0.0,1,1,1960.38
beb7144df364b5a9_S1,296,20230603,2023-06-03 16:20:00,2023-06-03 16:20:00,0.0,1,1,2773.7
beb7144df364b5a9_S2,296,20230603,2023-06-03 19:48:00,2023-06-03 19:48:00,0.0,1,1,2844.49
beb7144df364b5a9_S3,296,20230604,2023-06-04 10:11:00,2023-06-04 10:11:00,0.0,1,1,883.0
bee1fd02d5a9dd45_S1,297,20230603,2023-06-03 08:32:00,2023-06-03 08:32:00,0.0,1,1,1207.48
bee1fd02d5a9dd45_S2,297,20230603,2023-06-03 15:07:00,2023-06-03 15:07:00,0.0,1,1,985.98
bee1fd02d5a9dd45_S3,297,20230604,2023-06-04 09:57:00,2023-06-04 10:26:00,29.0,2,2,1571.31
bee1fd02d5a9dd45_S4,297,20230604,2023-06-04 15:55:00,2023-06-04 15:55:00,0.0,1,1,2763.18
bee1fd02d5a9dd45_S5,297,20230604,2023-06-04 20:44:00,2023-06-04 20:44:00,0.0,1,1,1771.295
bee1fd02d5a9dd45_S6,297,20230605,2023-06-05 06:38:00,2023-06-05 06:38:00,0.0,1,1,471.44
bee1fd02d5a9dd45_S7,297,20230605,2023-06-05 19:19:00,2023-06-05 19:19:00,0.0,1,1,2856.32
bfdb8c9ad9a94e48_S1,298,20230601,2023-06-01 13:47:00,2023-06-01 13:47:00,0.0,1,1,220.81
bfdb8c9ad9a94e48_S2,298,20230601,2023-06-01 21:13:00,2023-06-01 21:13:00,0.0,1,1,1643.72
bfdb8c9ad9a94e48_S3,298,20230605,2023-06-05 00:31:00,2023-06-05 00:31:00,0.0,1,1,2746.07
bfdb8c9ad9a94e48_S4,298,20230605,2023-06-05 08:18:00,2023-06-05 08:18:00,0.0,1,1,2686.94
bfdb8c9ad9a94e48_S5,298,20230605,2023-06-05 09:32:00,2023-06-05 09:32:00,0.0,1,1,1681.26
bfdb8c9ad9a94e48_S6,298,20230606,2023-06-06 06:59:00,2023-06-06 06:59:00,0.0,1,1,1462.735
bfdb8c9ad9a94e48_S7,298,20230606,2023-06-06 08:27:00,2023-06-06 08:27:00,0.0,1,1,1462.735
c0c3d7e3ad5a33a9_S1,299,20230602,2023-06-02 08:31:00,2023-06-02 08:31:00,0.0,1,1,2509.99
c0c3d7e3ad5a33a9_S2,299,20230603,2023-06-03 04:20:00,2023-06-03 04:20:00,0.0,1,1,326.69
c0c3d7e3ad5a33a9_S3,299,20230603,2023-06-03 04:57:00,2023-06-03 04:57:00,0.0,1,1,987.46
c0c3d7e3ad5a33a9_S4,299,20230603,2023-06-03 19:26:00,2023-06-03 19:26:00,0.0,1,1,2693.1
c0c3d7e3ad5a33a9_S5,299,20230604,2023-06-04 02:02:00,2023-06-04 02:02:00,0.0,1,1,1970.54
c0c3d7e3ad5a33a9_S6,299,20230605,2023-06-05 05:31:00,2023-06-05 05:31:00,0.0,1,1,1530.09
c0c3d7e3ad5a33a9_S7,299,20230605,2023-06-05 13:30:00,2023-06-05 13:30:00,0.0,1,1,1664.01
c1895a973d579bd8_S1,300,20230603,2023-06-03 03:41:00,2023-06-03 03:41:00,0.0,1,1,1681.26
c1895a973d579bd8_S2,300,20230603,2023-06-03 08:35:00,2023-06-03 08:35:00,0.0,1,1,1727.715
c1895a973d579bd8_S3,300,20230605,2023-06-05 02:00:00,2023-06-05 02:00:00,0.0,1,1,2783.7
c1895a973d579bd8_S4,300,20230605,2023-06-05 10:10:00,2023-06-05 10:10:00,0.0,1,1,1141.76
c2c544b3723bdd42_S1,301,20230602,2023-06-02 10:17:00,2023-06-02 10:17:00,0.0,1,1,1771.295
c2c544b3723bdd42_S2,301,20230603,2023-06-03 20:37:00,2023-06-03 20:37:00,0.0,1,1,1316.68
c2c544b3723bdd42_S3,301,20230605,2023-06-05 01:17:00,2023-06-05 01:17:00,0.0,1,1,1664.01
c2cefffe781d450e_S1,302,20230604,2023-06-04 04:12:00,2023-06-04 04:12:00,0.0,1,1,615.26
c2cefffe781d450e_S2,302,20230605,2023-06-05 03:41:00,2023-06-05 03:41:00,0.0,1,1,536.92
c2cefffe781d450e_S3,302,20230605,2023-06-05 23:33:00,2023-06-05 23:33:00,0.0,1,1,1316.68
c2cefffe781d450e_S4,302,20230606,2023-06-06 13:15:00,2023-06-06 13:15:00,0.0,1,1,1247.75
c2cefffe781d450e_S5,302,20230606,2023-06-06 16:23:00,2023-06-06 16:23:00,0.0,1,1,2416.71
c3634879ee0ce172_S1,303,20230601,2023-06-01 16:01:00,2023-06-01 16:01:00,0.0,1,1,1664.01
c3634879ee0ce172_S2,303,20230603,2023-06-03 17:49:00,2023-06-03 17:49:00,0.0,1,1,1873.78
c3634879ee0ce172_S3,303,20230604,2023-06-04 04:56:00,2023-06-04 04:56:00,0.0,1,1,1686.795
c3634879ee0ce172_S4,303,20230604,2023-06-04 21:39:00,2023-06-04 21:39:00,0.0,1,1,1462.735
c3634879ee0ce172_S5,303,20230606,2023-06-06 07:03:00,2023-06-06 07:03:00,0.0,1,1,1727.715
c43c212c7adae216_S1,304,20230603,2023-06-03 06:21:00,2023-06-03 06:21:00,0.0,1,1,1686.795
c43c212c7adae216_S2,304,20230603,2023-06-03 23:15:00,2023-06-03 23:15:00,0.0,1,1,1686.795
c43c212c7adae216_S3,304,20230604,2023-06-04 16:55:00,2023-06-04 16:55:00,0.0,1,1,1686.795
c43c212c7adae216_S4,304,20230606,2023-06-06 11:19:00,2023-06-06 11:19:00,0.0,1,1,1681.26
c4697f38367e2108_S1,305,20230601,2023-06-01 09:30:00,2023-06-01 09:30:00,0.0,1,1,1462.735
c4697f38367e2108_S2,305,20230601,2023-06-01 11:23:00,2023-06-01 11:23:00,0.0,1,1,1462.735
c4697f38367e2108_S3,305,20230602,2023-06-02 07:27:00,2023-06-02 07:27:00,0.0,1,1,2339.74
c4697f38367e2108_S4,305,20230603,2023-06-03 00:59:00,2023-06-03 00:59:00,0.0,1,1,1462.735
c4697f38367e2108_S5,305,20230603,2023-06-03 06:30:00,2023-06-03 06:30:00,0.0,1,1,1740.46
c4697f38367e2108_S6,305,20230605,2023-06-05 10:17:00,2023-06-05 10:17:00,0.0,1,1,2377.93
c4697f38367e2108_S7,305,20230605,2023-06-05 22:06:00,2023-06-05 22:06:00,0.0,1,1,2845.95
c4c5c24128fe733d_S1,306,20230601,2023-06-01 20:11:00,2023-06-01 20:11:00,0.0,1,1,1664.01
c4c5c24128fe733d_S2,306,20230602,2023-06-02 02:07:00,2023-06-02 02:07:00,0.0,1,1,1686.795
c4c5c24128fe733d_S3,306,20230602,2023-06-02 23:05:00,2023-06-02 23:05:00,0.0,1,1,1316.68
c4c5c24128fe733d_S4,306,20230603,2023-06-03 22:16:00,2023-06-03 22:16:00,0.0,1,1,1462.735
c4c5c24128fe733d_S5,306,20230604,2023-06-04 07:46:00,2023-06-04 07:46:00,0.0,1,1,1878.61
c4c5c24128fe733d_S6,306,20230605,2023-06-05 02:21:00,2023-06-05 02:21:00,0.0,1,1,1681.26
c4c5c24128fe733d_S7,306,20230606,2023-06-06 07:32:00,2023-06-06 07:32:00,0.0,1,1,1727.715
c5ad357e07bbe472_S1,307,20230602,2023-06-02 16:17:00,2023-06-02 16:17:00,0.0,1,1,2632.22
c5ad357e07bbe472_S2,307,20230603,2023-06-03 01:08:00,2023-06-03 01:08:00,0.0,1,1,1316.68
c5ad357e07bbe472_S3,307,20230603,2023-06-03 16:06:00,2023-06-03 16:06:00,0.0,1,1,1664.01
c5ad357e07bbe472_S4,307,20230604,2023-06-04 16:41:00,2023-06-04 16:41:00,0.0,1,1,1686.795
c5ad357e07bbe472_S5,307,20230605,2023-06-05 00:11:00,2023-06-05 00:11:00,0.0,1,1,298.22
c5ad357e07bbe472_S6,307,20230605,2023-06-05 11:02:00,2023-06-05 11:02:00,0.0,1,1,1686.795
c5ad357e07bbe472_S7,307,20230606,2023-06-06 00:40:00,2023-06-06 00:40:00,0.0,1,1,1681.26
c5e92ed9cb6348c7_S1,308,20230602,2023-06-02 02:31:00,2023-06-02 02:31:00,0.0,1,1,1686.795
c5e92ed9cb6348c7_S2,308,20230603,2023-06-03 05:08:00,2023-06-03 05:08:00,0.0,1,1,1865.75
c5e92ed9cb6348c7_S3,308,20230604,2023-06-04 21:00:00,2023-06-04 21:00:00,0.0,1,1,2333.77
c5e92ed9cb6348c7_S4,308,20230605,2023-06-05 10:50:00,2023-06-05 10:50:00,0.0,1,1,1364.06
c5e92ed9cb6348c7_S5,308,20230605,2023-06-05 16:47:00,2023-06-05 16:47:00,0.0,1,1,1316.68
c5e92ed9cb6348c7_S6,308,20230606,2023-06-06 02:46:00,2023-06-06 02:46:00,0.0,1,1,2116.41
c5e92ed9cb6348c7_S7,308,20230606,2023-06-06 09:57:00,2023-06-06 09:57:00,0.0,1,1,1474.75
c5e92ed9cb6348c7_S8,308,20230606,2023-06-06 13:39:00,2023-06-06 13:39:00,0.0,1,1,520.41
c62520c15a28ca91_S1,309,20230601,2023-06-01 21:00:00,2023-06-01 21:00:00,0.0,1,1,1577.72
c62520c15a28ca91_S2,309,20230602,2023-06-02 07:30:00,2023-06-02 07:30:00,0.0,1,1,1316.68
c62520c15a28ca91_S3,309,20230602,2023-06-02 19:13:00,2023-06-02 19:13:00,0.0,1,1,1316.68
c62520c15a28ca91_S4,309,20230603,2023-06-03 01:54:00,2023-06-03 01:54:00,0.0,1,1,1462.735
c62520c15a28ca91_S5,309,20230603,2023-06-03 19:23:00,2023-06-03 19:23:00,0.0,1,1,1727.715
c62520c15a28ca91_S6,309,20230604,2023-06-04 16:58:00,2023-06-04 16:58:00,0.0,1,1,1664.01
c62520c15a28ca91_S7,309,20230605,2023-06-05 21:17:00,2023-06-05 21:17:00,0.0,1,1,1664.01
c635742b7bae36b3_S1,310,20230603,2023-06-03 05:34:00,2023-06-03 05:34:00,0.0,1,1,2394.98
c635742b7bae36b3_S2,310,20230603,2023-06-03 08:48:00,2023-06-03 08:48:00,0.0,1,1,2270.34
c635742b7bae36b3_S3,310,20230603,2023-06-03 17:13:00,2023-06-03 17:13:00,0.0,1,1,2743.28
c635742b7bae36b3_S4,310,20230604,2023-06-04 21:31:00,2023-06-04 21:31:00,0.0,1,1,594.83
c635742b7bae36b3_S5,310,20230605,2023-06-05 00:23:00,2023-06-05 00:23:00,0.0,1,1,2931.22
c635742b7bae36b3_S6,310,20230605,2023-06-05 20:13:00,2023-06-05 20:13:00,0.0,1,1,815.79
c635742b7bae36b3_S7,310,20230605,2023-06-05 22:44:00,2023-06-05 22:44:00,0.0,1,1,1681.26
c7518ac9666e0a48_S1,311,20230601,2023-06-01 16:59:00,2023-06-01 16:59:00,0.0,1,1,1323.05
c7518ac9666e0a48_S2,311,20230602,2023-06-02 03:34:00,2023-06-02 03:34:00,0.0,1,1,1727.715
c7518ac9666e0a48_S3,311,20230606,2023-06-06 13:24:00,2023-06-06 13:24:00,0.0,1,1,1794.99
c79d4c58f1169890_S1,312,20230602,2023-06-02 22:24:00,2023-06-02 22:24:00,0.0,1,1,1265.32
c79d4c58f1169890_S2,312,20230604,2023-06-04 04:09:00,2023-06-04 04:09:00,0.0,1,1,1062.97
c79d4c58f1169890_S3,312,20230604,2023-06-04 12:23:00,2023-06-04 12:23:00,0.0,1,1,1462.735
c79d4c58f1169890_S4,312,20230605,2023-06-05 11:34:00,2023-06-05 11:34:00,0.0,1,1,1224.35
c79d4c58f1169890_S5,312,20230605,2023-06-05 21:54:00,2023-06-05 21:54:00,0.0,1,1,1686.795
c79d4c58f1169890_S6,312,20230606,2023-06-06 15:58:00,2023-06-06 15:58:00,0.0,1,1,1664.01
c8ab700fbe7a7653_S1,313,20230601,2023-06-01 08:02:00,2023-06-01 08:02:00,0.0,1,1,2850.98
c8ab700fbe7a7653_S2,313,20230602,2023-06-02 02:42:00,2023-06-02 02:42:00,0.0,1,1,1727.715
c8ab700fbe7a7653_S3,313,20230603,2023-06-03 07:34:00,2023-06-03 07:34:00,0.0,1,1,1902.84
c8ab700fbe7a7653_S4,313,20230603,2023-06-03 11:48:00,2023-06-03 11:48:00,0.0,1,1,1681.26
c8ab700fbe7a7653_S5,313,20230603,2023-06-03 16:51:00,2023-06-03 16:51:00,0.0,1,1,656.72
c8ab700fbe7a7653_S6,313,20230604,2023-06-04 07:12:00,2023-06-04 07:12:00,0.0,1,1,192.97
c8ab700fbe7a7653_S7,313,20230605,2023-06-05 14:04:00,2023-06-05 14:04:00,0.0,1,1,2115.55
c8bfce297806ad84_S1,314,20230605,2023-06-05 04:55:00,2023-06-05 04:55:00,0.0,1,1,1727.715
c8bfce297806ad84_S2,314,20230605,2023-06-05 19:15:00,2023-06-05 19:15:00,0.0,1,1,1316.68
c8bfce297806ad84_S3,314,20230606,2023-06-06 02:21:00,2023-06-06 02:21:00,0.0,1,1,926.24
c8bfce297806ad84_S4,314,20230606,2023-06-06 12:26:00,2023-06-06 12:26:00,0.0,1,1,945.92
cacad444cc66def6_S1,315,20230602,2023-06-02 13:05:00,2023-06-02 13:05:00,0.0,1,1,940.43
cacad444cc66def6_S2,315,20230602,2023-06-02 14:08:00,2023-06-02 14:08:00,0.0,1,1,1766.85
cacad444cc66def6_S3,315,20230605,2023-06-05 18:13:00,2023-06-05 18:13:00,0.0,1,1,978.09
cbfcd94a4e1cbdba_S1,316,20230601,2023-06-01 16:40:00,2023-06-01 16:40:00,0.0,1,1,1329.61
cbfcd94a4e1cbdba_S2,316,20230602,2023-06-02 19:09:00,2023-06-02 19:09:00,0.0,1,1,1727.16
cbfcd94a4e1cbdba_S3,316,20230604,2023-06-04 23:31:00,2023-06-04 23:31:00,0.0,1,1,1643.72
cbfcd94a4e1cbdba_S4,316,20230605,2023-06-05 04:57:00,2023-06-05 04:57:00,0.0,1,1,593.27
cbfcd94a4e1cbdba_S5,316,20230606,2023-06-06 05:33:00,2023-06-06 05:33:00,0.0,1,1,1031.94
cbfcd94a4e1cbdba_S6,316,20230606,2023-06-06 13:26:00,2023-06-06 13:26:00,0.0,1,1,1727.715
cbfcd94a4e1cbdba_S7,316,20230606,2023-06-06 15:26:00,2023-06-06 15:26:00,0.0,1,1,1453.52
cc149ab6ccef7d14_S1,317,20230602,2023-06-02 09:24:00,2023-06-02 09:24:00,0.0,1,1,747.59
cc149ab6ccef7d14_S2,317,20230602,2023-06-02 10:44:00,2023-06-02 10:44:00,0.0,1,1,1727.715
cc149ab6ccef7d14_S3,317,20230602,2023-06-02 13:23:00,2023-06-02 13:53:00,30.0,2,2,3795.6949999999997
cc149ab6ccef7d14_S4,317,20230602,2023-06-02 16:28:00,2023-06-02 16:28:00,0.0,1,1,2027.93
cc149ab6ccef7d14_S5,317,20230602,2023-06-02 17:49:00,2023-06-02 17:49:00,0.0,1,1,102.23
cc149ab6ccef7d14_S6,317,20230606,2023-06-06 07:17:00,2023-06-06 07:17:00,0.0,1,1,1771.295
cc50c94764b61efd_S1,318,20230604,2023-06-04 17:28:00,2023-06-04 17:28:00,0.0,1,1,1462.735
cc50c94764b61efd_S2,318,20230605,2023-06-05 18:15:00,2023-06-05 18:15:00,0.0,1,1,1681.26
cc57d4e98421e16a_S1,319,20230601,2023-06-01 08:57:00,2023-06-01 08:57:00,0.0,1,1,1727.715
cc57d4e98421e16a_S2,319,20230603,2023-06-03 10:55:00,2023-06-03 10:55:00,0.0,1,1,1316.68
cdcb0911fdefdee7_S1,320,20230602,2023-06-02 22:33:00,2023-06-02 22:33:00,0.0,1,1,1681.26
cdcb0911fdefdee7_S2,320,20230603,2023-06-03 11:12:00,2023-06-03 11:12:00,0.0,1,1,487.48
cdcb0911fdefdee7_S3,320,20230605,2023-06-05 05:03:00,2023-06-05 05:03:00,0.0,1,1,574.2
cdcb0911fdefdee7_S4,320,20230606,2023-06-06 19:14:00,2023-06-06 19:14:00,0.0,1,1,2188.04
cdd2a05445f6b2a5_S1,321,20230601,2023-06-01 17:16:00,2023-06-01 17:16:00,0.0,1,1,2947.68
cdd2a05445f6b2a5_S2,321,20230603,2023-06-03 10:36:00,2023-06-03 10:36:00,0.0,1,1,495.83
cdd2a05445f6b2a5_S3,321,20230604,2023-06-04 04:33:00,2023-06-04 04:33:00,0.0,1,1,330.57
cee86406b7e0d25b_S1,322,20230603,2023-06-03 02:46:00,2023-06-03 02:46:00,0.0,1,1,1664.01
cee86406b7e0d25b_S2,322,20230603,2023-06-03 07:13:00,2023-06-03 07:13:00,0.0,1,1,262.58
cee86406b7e0d25b_S3,322,20230603,2023-06-03 07:45:00,2023-06-03 07:45:00,0.0,1,1,1727.715
cee86406b7e0d25b_S4,322,20230604,2023-06-04 02:54:00,2023-06-04 02:54:00,0.0,1,1,2453.97
cfdef1ab8148cdcd_S1,323,20230604,2023-06-04 07:01:00,2023-06-04 07:01:00,0.0,1,1,1462.735
cfdef1ab8148cdcd_S2,323,20230605,2023-06-05 23:13:00,2023-06-05 23:13:00,0.0,1,1,615.95
cfdef1ab8148cdcd_S3,323,20230606,2023-06-06 03:49:00,2023-06-06 03:49:00,0.0,1,1,1664.01
d0ae53d06763a811_S1,324,20230603,2023-06-03 12:38:00,2023-06-03 12:38:00,0.0,1,1,1728.27
d0ae53d06763a811_S2,324,20230604,2023-06-04 10:53:00,2023-06-04 10:53:00,0.0,1,1,1462.735
d0ae53d06763a811_S3,324,20230605,2023-06-05 05:09:00,2023-06-05 05:09:00,0.0,1,1,1681.26
d0ae53d06763a811_S4,324,20230606,2023-06-06 03:02:00,2023-06-06 03:02:00,0.0,1,1,1681.26
d16d25d1760a354c_S1,325,20230605,2023-06-05 16:32:00,2023-06-05 16:32:00,0.0,1,1,856.11
d1e68c1f17d282cb_S1,326,20230601,2023-06-01 21:53:00,2023-06-01 21:53:00,0.0,1,1,1316.68
d1e68c1f17d282cb_S2,326,20230602,2023-06-02 06:05:00,2023-06-02 06:06:00,1.0,2,2,1405.6599999999999
d1e68c1f17d282cb_S3,326,20230602,2023-06-02 19:18:00,2023-06-02 19:18:00,0.0,1,1,1649.45
d1e68c1f17d282cb_S4,326,20230603,2023-06-03 00:22:00,2023-06-03 00:22:00,0.0,1,1,2257.33
d20180311198c384_S1,327,20230603,2023-06-03 19:34:00,2023-06-03 19:34:00,0.0,1,1,188.75
d20180311198c384_S2,327,20230604,2023-06-04 01:30:00,2023-06-04 01:30:00,0.0,1,1,2051.84
d20180311198c384_S3,327,20230604,2023-06-04 21:05:00,2023-06-04 21:05:00,0.0,1,1,1664.01
d20180311198c384_S4,327,20230605,2023-06-05 19:53:00,2023-06-05 19:53:00,0.0,1,1,1462.735
d20180311198c384_S5,327,20230606,2023-06-06 11:27:00,2023-06-06 11:27:00,0.0,1,1,1316.68
d3407354a361a9fa_S1,328,20230601,2023-06-01 12:59:00,2023-06-01 12:59:00,0.0,1,1,1686.795
d3407354a361a9fa_S2,328,20230602,2023-06-02 09:02:00,2023-06-02 09:02:00,0.0,1,1,2218.57
d3407354a361a9fa_S3,328,20230602,2023-06-02 23:27:00,2023-06-02 23:27:00,0.0,1,1,1771.295
d3407354a361a9fa_S4,328,20230603,2023-06-03 05:44:00,2023-06-03 05:44:00,0.0,1,1,1534.47
d3407354a361a9fa_S5,328,20230603,2023-06-03 08:23:00,2023-06-03 08:23:00,0.0,1,1,1022.92
d3407354a361a9fa_S6,328,20230604,2023-06-04 05:42:00,2023-06-04 05:42:00,0.0,1,1,1643.72
d3407354a361a9fa_S7,328,20230604,2023-06-04 20:41:00,2023-06-04 20:41:00,0.0,1,1,332.54
d3501804ca752118_S1,329,20230601,2023-06-01 17:09:00,2023-06-01 17:09:00,0.0,1,1,1664.01
d3501804ca752118_S10,329,20230605,2023-06-05 01:00:00,2023-06-05 01:00:00,0.0,1,1,289.43
d3501804ca752118_S11,329,20230605,2023-06-05 08:10:00,2023-06-05 08:10:00,0.0,1,1,2278.08
d3501804ca752118_S12,329,20230605,2023-06-05 23:22:00,2023-06-05 23:22:00,0.0,1,1,1664.01
d3501804ca752118_S13,329,20230606,2023-06-06 01:14:00,2023-06-06 01:14:00,0.0,1,1,103.77
d3501804ca752118_S14,329,20230606,2023-06-06 18:37:00,2023-06-06 18:37:00,0.0,1,1,2878.34
d3501804ca752118_S2,329,20230601,2023-06-01 20:12:00,2023-06-01 20:12:00,0.0,1,1,1681.26
d3501804ca752118_S3,329,20230602,2023-06-02 04:11:00,2023-06-02 04:11:00,0.0,1,1,1052.48
d3501804ca752118_S4,329,20230603,2023-06-03 22:03:00,2023-06-03 22:03:00,0.0,1,1,1258.65
d3501804ca752118_S5,329,20230604,2023-06-04 01:30:00,2023-06-04 01:30:00,0.0,1,1,1686.795
d3501804ca752118_S6,329,20230604,2023-06-04 03:20:00,2023-06-04 03:20:00,0.0,1,1,1462.735
d3501804ca752118_S7,329,20230604,2023-06-04 15:58:00,2023-06-04 15:58:00,0.0,1,1,299.68
d3501804ca752118_S8,329,20230604,2023-06-04 17:03:00,2023-06-04 17:03:00,0.0,1,1,1771.295
d3501804ca752118_S9,329,20230604,2023-06-04 21:23:00,2023-06-04 21:23:00,0.0,1,1,1771.295
d3b54d3c910e3dea_S1,330,20230602,2023-06-02 17:46:00,2023-06-02 17:46:00,0.0,1,1,2327.37
d3b54d3c910e3dea_S2,330,20230603,2023-06-03 01:13:00,2023-06-03 01:13:00,0.0,1,1,1277.97
d3b54d3c910e3dea_S3,330,20230603,2023-06-03 23:25:00,2023-06-03 23:25:00,0.0,1,1,1462.735
d3b54d3c910e3dea_S4,330,20230604,2023-06-04 00:24:00,2023-06-04 00:24:00,0.0,1,1,2483.6
d3b54d3c910e3dea_S5,330,20230604,2023-06-04 08:30:00,2023-06-04 08:30:00,0.0,1,1,779.46
d3b54d3c910e3dea_S6,330,20230605,2023-06-05 06:50:00,2023-06-05 06:50:00,0.0,1,1,663.1
